# Pathway	ma-mix-2159yk_FKDL190725375-1a-9_1_Abundance
UNMAPPED	3787086.0916649285
UNINTEGRATED	10292375.9000436254
VALSYN-PWY: L-valine biosynthesis	7972.8674624225
PWY-7238: sucrose biosynthesis II	7702.6481839909
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	7675.2798094221
PWY-1042: glycolysis IV	7664.2438954334
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	7513.1858205296
PWY-5686: UMP biosynthesis I	7352.3288808022
PWY-7790: UMP biosynthesis II	7352.3288808022
PWY-7791: UMP biosynthesis III	7352.3288808022
PWY-6609: adenine and adenosine salvage III	7273.6057359069
NONMEVIPP-PWY: methylerythritol phosphate pathway I	7263.5323519135
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	7184.6239298126
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	7143.3895927063
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	7115.7517337867
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	7079.2913049767
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	7057.8708280798
ARO-PWY: chorismate biosynthesis I	6951.1181068719
PWY-7221: guanosine ribonucleotides de novo biosynthesis	6910.6220929591
PWY-6700: queuosine biosynthesis I (de novo)	6837.7427229072
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	6798.5078390734
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	6798.5078390734
PWY-5695: inosine 5'-phosphate degradation	6790.6408697429
TRNA-CHARGING-PWY: tRNA charging	6784.7845177165
HISTSYN-PWY: L-histidine biosynthesis	6689.0852182888
PWY-5667: CDP-diacylglycerol biosynthesis I	6572.7826122437
PWY0-1319: CDP-diacylglycerol biosynthesis II	6572.7826122437
PWY-3841: folate transformations II (plants)	6506.4720348394
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	6455.9262771298
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	6415.5750363492
PWY-5097: L-lysine biosynthesis VI	6286.2890098576
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	6240.0147221148
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	6240.0147221148
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	6214.0232089236
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	6165.1644258231
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	6084.7490207720
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	6041.1346372448
PANTO-PWY: phosphopantothenate biosynthesis I	5963.2439978192
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	5948.3948535948
1CMET2-PWY: folate transformations III (E. coli)	5889.6324822672
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	5831.4780232188
PWY-6151: S-adenosyl-L-methionine salvage I	5805.4983537620
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	5802.4118883756
PWY-2942: L-lysine biosynthesis III	5758.3099057151
PWY-7199: pyrimidine deoxyribonucleosides salvage	5680.8471923126
PWY-5973: cis-vaccenate biosynthesis	5627.1495833395
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	5614.1650934005
PWY-7977: L-methionine biosynthesis IV	5579.8128727302
CALVIN-PWY: Calvin-Benson-Bassham cycle	5577.1681286114
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	5425.3254370948
THRESYN-PWY: superpathway of L-threonine biosynthesis	5355.7471830030
PWY-5103: L-isoleucine biosynthesis III	5322.3594397590
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	5241.6016429019
PWY-7663: gondoate biosynthesis (anaerobic)	5216.1666819141
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	4939.2476683512
PWY-6123: inosine-5'-phosphate biosynthesis I	4742.7467892267
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	4702.2612698321
PWY-6703: preQ0 biosynthesis	4677.3784679475
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	4645.0632190714
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	4561.1265273944
PWY-6124: inosine-5'-phosphate biosynthesis II	4439.2507085499
PWY-6897: thiamine diphosphate salvage II	4393.2643826947
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	4201.4268577816
PWY-5941: glycogen degradation II	4185.5735984465
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	4136.2702078960
PWY0-1296: purine ribonucleosides degradation	4103.0196400923
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	4026.7155876088
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	4004.4087502307
PWY-3001: superpathway of L-isoleucine biosynthesis I	3951.1281099143
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	3844.2259975573
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	3764.9619387545
CITRULBIO-PWY: L-citrulline biosynthesis	3735.6433806610
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	3662.8005076518
GLUTORN-PWY: L-ornithine biosynthesis I	3579.6213694186
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	3579.5926939571
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	3553.2456646629
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	3531.1009859035
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	3509.6241461088
PWY-4984: urea cycle	3286.3059532012
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	3274.7385336581
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	3228.0395562112
PWY-7111: pyruvate fermentation to isobutanol (engineered)	3177.3732134805
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	3045.6116436296
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	2987.5749676386
RHAMCAT-PWY: L-rhamnose degradation I	2924.2932929060
PWY-6317: D-galactose degradation I (Leloir pathway)	2910.8978224019
PWY-5659: GDP-mannose biosynthesis	2866.0109478478
PWY-6527: stachyose degradation	2763.5981531230
PWY-6901: superpathway of glucose and xylose degradation	2754.2436115203
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	2695.7163073419
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	2673.6767856682
PENTOSE-P-PWY: pentose phosphate pathway	2669.8679005172
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	2652.4422724505
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	2630.8488065194
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	2514.4709379033
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	2484.3828500321
PWY-5100: pyruvate fermentation to acetate and lactate II	2484.3828500321
PWY-7237: myo-, chiro- and scyllo-inositol degradation	2472.5614182968
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	2460.2961653738
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	2371.7763619823
HISDEG-PWY: L-histidine degradation I	2285.3815934402
HSERMETANA-PWY: L-methionine biosynthesis III	2275.0082291854
ANAEROFRUCAT-PWY: homolactic fermentation	2218.6619759463
PWY-6823: molybdopterin biosynthesis	2215.0732735079
PWY0-1061: superpathway of L-alanine biosynthesis	2198.7347333540
PWY-5030: L-histidine degradation III	2187.9772680995
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	2147.7938666554
PWY-5484: glycolysis II (from fructose 6-phosphate)	2110.1356835171
PWY-7208: superpathway of pyrimidine nucleobases salvage	2107.7919840051
GLUCONEO-PWY: gluconeogenesis I	2069.7303595177
PWY-6270: isoprene biosynthesis I	2037.8013056127
COLANSYN-PWY: colanic acid building blocks biosynthesis	2032.2696190042
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	2027.2527321226
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	1962.9489424097
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1942.7431749163
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1942.7431749163
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	1941.2348967115
PWY-8073: lipid IVA biosynthesis (P. putida)	1941.2348967115
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	1916.3964170168
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	1916.3964170168
PWY-7560: methylerythritol phosphate pathway II	1857.9409613763
PWY-6305: superpathway of putrescine biosynthesis	1812.0753841907
PWY-6906: chitin derivatives degradation	1776.7039394100
PWY-6731: starch degradation III	1767.0934968287
PWY-7345: superpathway of anaerobic sucrose degradation	1583.5782003339
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	1544.4152642421
PWY-7456: &beta;-(1,4)-mannan degradation	1538.9068799688
PWY-6628: superpathway of L-phenylalanine biosynthesis	1496.2185680757
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	1494.7353464168
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	1493.6323020756
FERMENTATION-PWY: mixed acid fermentation	1481.2161593709
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	1434.0242716211
PWY-6936: seleno-amino acid biosynthesis (plants)	1410.0070513215
FASYN-ELONG-PWY: fatty acid elongation -- saturated	1401.9389562027
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	1359.7607568993
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	1336.1845288745
PWY-621: sucrose degradation III (sucrose invertase)	1333.1023622187
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	1290.8046657835
P441-PWY: superpathway of N-acetylneuraminate degradation	1288.8951709208
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	1287.1127160234
PWY0-1261: anhydromuropeptides recycling I	1282.2564607055
PWY-7664: oleate biosynthesis IV (anaerobic)	1269.7047469287
PWY-6168: flavin biosynthesis III (fungi)	1261.8814141373
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	1256.7708615663
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	1237.7148236830
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	1235.6704439958
PWY-7392: taxadiene biosynthesis (engineered)	1188.3342151763
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	1184.0035113030
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	1176.0573464821
PWY-8004: Entner-Doudoroff pathway I	1161.0961774229
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	1131.8299792556
PWY0-862: (5Z)-dodecenoate biosynthesis I	1127.8613365572
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1122.3102571913
PWY-5989: stearate biosynthesis II (bacteria and plants)	1109.2782835984
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	1089.1052955908
GALACTUROCAT-PWY: D-galacturonate degradation I	1066.0694243071
GLYCOCAT-PWY: glycogen degradation I	1053.6427221635
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	1049.6342777988
PWY-6902: chitin degradation II (Vibrio)	1023.0255176066
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	981.4533449073
PWY-7242: D-fructuronate degradation	962.6322279990
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	956.0093366462
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	917.9835590783
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	904.1518851165
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	889.4731134681
PWY-5838: superpathway of menaquinol-8 biosynthesis I	880.9927253983
PWY-5845: superpathway of menaquinol-9 biosynthesis	856.0715787938
PWY-4041: &gamma;-glutamyl cycle	855.7526896005
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	849.7531862069
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	812.3882198460
PWY-7234: inosine-5'-phosphate biosynthesis III	801.9081450829
PWY-5897: superpathway of menaquinol-11 biosynthesis	796.9277590265
PWY-5898: superpathway of menaquinol-12 biosynthesis	796.9277590265
PWY-5899: superpathway of menaquinol-13 biosynthesis	796.9277590265
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	781.0721194454
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	767.2263672956
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	748.3431931506
TCA: TCA cycle I (prokaryotic)	735.4164398807
PWY-6353: purine nucleotides degradation II (aerobic)	734.3059799878
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	691.0846638815
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	682.3059286822
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	676.7136136649
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	660.3764063517
PWY-2941: L-lysine biosynthesis II	649.6373857985
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	632.3318024791
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	619.6318378838
PWY-6608: guanosine nucleotides degradation III	618.6992672230
PWY-5497: purine nucleobases degradation II (anaerobic)	607.6846706808
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	601.1686401841
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	597.0197246259
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	590.1556104460
PWY-702: L-methionine biosynthesis II	573.8575953477
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	540.8421196586
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	539.3538761384
PWY-6630: superpathway of L-tyrosine biosynthesis	528.8048603021
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	523.2193487452
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	520.6524534276
SO4ASSIM-PWY: assimilatory sulfate reduction I	520.2985949530
PWY-5840: superpathway of menaquinol-7 biosynthesis	509.4360532209
PWY-5850: superpathway of menaquinol-6 biosynthesis	509.4360532209
PWY-5896: superpathway of menaquinol-10 biosynthesis	509.4360532209
PWY-6859: all-trans-farnesol biosynthesis	503.0011653487
PWY-6549: L-glutamine biosynthesis III	489.9370634875
PWY-7992: superpathway of menaquinol-8 biosynthesis III	482.3185981543
PWY0-1479: tRNA processing	479.3637180408
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	476.8221095871
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	467.4586579281
PWY0-1477: ethanolamine utilization	464.1121373299
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	463.4872065157
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	458.8891976141
GLUDEG-I-PWY: GABA shunt	457.3485511177
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	456.1928187038
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	454.0838324643
PWY-5505: L-glutamate and L-glutamine biosynthesis	444.0806617092
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	442.8985471500
P161-PWY: acetylene degradation (anaerobic)	433.8194040822
P164-PWY: purine nucleobases degradation I (anaerobic)	430.8915172690
PWY-5913: partial TCA cycle (obligate autotrophs)	411.7737452943
PWY-6531: mannitol cycle	411.5812820913
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	404.3992142261
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	397.9425549593
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	393.1520609538
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	387.3030985549
PWY-6143: CMP-pseudaminate biosynthesis	376.4066874997
PWY-5005: biotin biosynthesis II	366.6814179395
PWY-5676: acetyl-CoA fermentation to butanoate II	365.6278213041
PWY-6606: guanosine nucleotides degradation II	362.4044229985
GLYOXYLATE-BYPASS: glyoxylate cycle	360.7379125401
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	356.8228278154
FUCCAT-PWY: fucose degradation	354.8176961464
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	354.8132249286
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	350.1806182181
PWY-5723: Rubisco shunt	342.7125494637
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	338.7540997408
PWY66-409: superpathway of purine nucleotide salvage	337.3134438763
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	320.0808147653
PWY-7761: NAD salvage pathway II (PNC IV cycle)	307.1294103074
GALACTARDEG-PWY: D-galactarate degradation I	303.0163541573
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	303.0163541573
DAPLYSINESYN-PWY: L-lysine biosynthesis I	297.6220958792
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	294.6541044747
PWY-5918: superpathway of heme b biosynthesis from glutamate	268.7385388335
PWY-5675: nitrate reduction V (assimilatory)	266.8485705343
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	261.6472715795
PWY-6803: phosphatidylcholine acyl editing	260.8604133702
PWY-5104: L-isoleucine biosynthesis IV	260.4669608451
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	253.2170258145
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	246.9822355845
PWY66-389: phytol degradation	242.8606610456
PWY-5130: 2-oxobutanoate degradation I	240.2528405806
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	225.3141613008
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	218.4062588780
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	212.6270745658
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	209.7510362172
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	195.3596983200
PWY0-781: aspartate superpathway	184.6673078291
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	183.5819617381
P108-PWY: pyruvate fermentation to propanoate I	178.1409124054
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	175.7254807827
ORNDEG-PWY: superpathway of ornithine degradation	174.8750469709
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	171.2567895606
FAO-PWY: fatty acid &beta;-oxidation I (generic)	168.8105306411
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	165.5601027268
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	165.4010005765
METH-ACETATE-PWY: methanogenesis from acetate	163.7132896204
CENTFERM-PWY: pyruvate fermentation to butanoate	161.3255752812
PWY-6807: xyloglucan degradation II (exoglucanase)	159.9143410248
PPGPPMET-PWY: ppGpp metabolism	158.8478651871
GLUCARDEG-PWY: D-glucarate degradation I	158.4176628573
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	158.0420156893
PWY-5656: mannosylglycerate biosynthesis I	155.6444074060
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	151.2839133863
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	146.4468482191
PWY-7858: (5Z)-dodecenoate biosynthesis II	143.5387478880
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	141.1194295753
PWY66-388: ceramide degradation by &alpha;-oxidation	140.5466079150
PWY1ZNC-1: assimilatory sulfate reduction IV	138.5720331790
PWY-5920: superpathway of heme b biosynthesis from glycine	138.1282527755
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	137.6845970583
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	137.6845970583
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	125.1650404854
PWY-6612: superpathway of tetrahydrofolate biosynthesis	123.6343266123
PWY-7883: anhydromuropeptides recycling II	122.1078324679
P42-PWY: incomplete reductive TCA cycle	118.3691617310
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	112.5268859373
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	110.6652511880
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	109.0989920554
PWY0-1338: polymyxin resistance	97.4951747549
PWY-7942: 5-oxo-L-proline metabolism	94.7242022699
PWY-7118: chitin deacetylation	90.2441479657
P122-PWY: heterolactic fermentation	89.3031714484
PWY-5367: petroselinate biosynthesis	83.5571263736
AST-PWY: L-arginine degradation II (AST pathway)	82.5703197212
KETOGLUCONMET-PWY: ketogluconate metabolism	82.4338970258
P23-PWY: reductive TCA cycle I	79.9167269023
PWY66-399: gluconeogenesis III	79.7567735349
PWY-7254: TCA cycle VII (acetate-producers)	78.2025237692
REDCITCYC: TCA cycle VI (Helicobacter)	76.6735232043
PWY0-42: 2-methylcitrate cycle I	73.3328230576
P124-PWY: Bifidobacterium shunt	72.1904477781
ECASYN-PWY: enterobacterial common antigen biosynthesis	61.8080650534
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	59.0567950722
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	56.9784385698
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	55.3110637710
PWY-6922: L-N&delta;-acetylornithine biosynthesis	51.9133545165
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	51.7054225730
P221-PWY: octane oxidation	51.2476554620
PWY0-461: L-lysine degradation I	48.5073512395
PWY-6588: pyruvate fermentation to acetone	47.9348623174
PWY-6607: guanosine nucleotides degradation I	46.7441947764
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	45.9293961491
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen	44.0382761297
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	42.9558119609
PWY66-430: myristate biosynthesis (mitochondria)	41.8755868594
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	40.4683369304
METHGLYUT-PWY: superpathway of methylglyoxal degradation	39.0347861986
PWY-7269: mitochondrial NADPH production (yeast)	38.2953173396
LACTOSECAT-PWY: lactose and galactose degradation I	38.1460875739
PWY-6572: chondroitin sulfate degradation I (bacterial)	37.1917694981
PWY-7446: sulfoquinovose degradation I	37.1038585583
PWY-6749: CMP-legionaminate biosynthesis I	35.7193549786
PWY-801: homocysteine and cysteine interconversion	33.6008958718
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	32.6722144047
PWY-5981: CDP-diacylglycerol biosynthesis III	29.8110299391
PWY-6992: 1,5-anhydrofructose degradation	29.4115602608
PWY-7013: (S)-propane-1,2-diol degradation	28.5701296870
PWY-5392: reductive TCA cycle II	28.1874698585
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	27.7280158514
DARABCATK12-PWY: D-arabinose degradation I	27.2430134728
PWY-5705: allantoin degradation to glyoxylate III	26.8622297557
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	25.3144891526
PWY-7874: L-threonate degradation	25.1583565305
PWY-7805: (aminomethyl)phosphonate degradation	23.8863560121
PWY-5747: 2-methylcitrate cycle II	23.6502083195
PWY-7807: glyphosate degradation III	22.8519768892
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	22.6859318322
AEROBACTINSYN-PWY: aerobactin biosynthesis	21.2856382601
PWY0-41: allantoin degradation IV (anaerobic)	21.1739138768
CARNMET-PWY: L-carnitine degradation I	19.4651518234
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	19.0680947510
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	16.9530598286
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)	13.9833987023
PWY0-1533: methylphosphonate degradation I	13.3457561283
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	13.1624922714
PWY-7616: methanol oxidation to carbon dioxide	12.7784531073
